ID,ALAT,ELEV,TAELEV,PXADJ,SCF,MFMAX,MFMIN,UADJ,SI,NMF,TIPM,MBASE,PXTEMP,PLWHC,DAYGM,MV,SASC_INT,SNSG_INT,SWE_INT,SCTOL,WETOL,RAIN_SNOW,EC_A1,EC_A2,EC_A3,EC_A4,EC_A5,EC_A6,EC_A7,EC_A8,EC_A9,EC_A10,EC_A11,EC_A12,EC_A13,EC_A14,EC_B1,EC_B2,EC_B3,EC_B4,EC_B5,EC_B6,EC_B7,EC_B8,EC_B9,EC_B10,EC_B11,EC_B12,EC_B13,EC_B14,ADC1,ADC2,ADC3,ADC4,ADC5,ADC6,ADC7,ADC8,ADC9,ADC10,ADC11
KUPA2UPR,69,518,518,1,0.9,0.7,0.1,0.03,200,0.3,0.1,0,1,0.1,0,0,6,6,6,0.05,0.05,TRUE,303,316,364,424,496,669,786,915,1065,1356,-999,-999,-999,-999,0,0.06,0.22,0.34,0.5,0.76,0.87,0.94,0.98,1,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SGRA2LWR,70,792,792,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,340,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
SGRA2UPR,68,1402,1402,1,0.9,1,0.1,0.1,250,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,914,1524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.13,0.25,0.31,0.35,0.37,0.41,0.44,0.47,0.61,1
CRUA2LWR,70,198,198,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.1,0,0,6,6,6,0.05,0.05,TRUE,81,305,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
CRUA2MID,70,530,530,1,0.9,1.3,0.1,0.05,200,0.3,0.1,0,1.7,0.1,0,0,6,6,6,0.05,0.05,TRUE,305,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
CRUA2UPR,68,1228,1228,1,0.9,1.3,0.1,0.1,250,0.3,0.1,0,1.7,0.1,0,0,6,6,6,0.05,0.05,TRUE,914,1524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.13,0.25,0.31,0.35,0.37,0.41,0.44,0.47,0.61,1
ABLA2LWR,70,242,242,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,42,74,113,147,186,225,274,337,413,503,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
ABLA2UPR,69,919,919,1,0.9,0.7,0.1,0.03,200,0.3,0.1,0,1,0.1,0,0,6,6,6,0.05,0.05,TRUE,630,689,749,809,869,928,995,1050,1160,1279,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
KIAA2LWR,70,217,217,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,17,42,60,88,139,212,291,369,446,522,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
KIAA2UPR,70,743,743,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,614,634,654,701,728,761,798,845,915,1427,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
WULA2LWR,70,206,206,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,77,106,131,154,181,214,249,278,304,333,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
WULA2UPR,70,524,524,1,0.9,1,0.1,0.05,200,0.3,0.1,0,1.7,0.05,0,0,6,6,6,0.05,0.05,TRUE,374,399,425,450,479,511,546,587,641,718,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1,-999,-999,-999,-999,0.05,0.35,0.5,0.55,0.56,0.59,0.62,0.63,0.71,0.85,1
CLTA2GL,63,1588,1588,0.75,1.5,0.7,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,210,549,1987,2835,4663,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.06,0.72,0.97,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
CLTA2LWR,62.8,552,552,1,1,0.95,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,158,311,643,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.21,0.59,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
CLTA2UPR,62.9,1353,1353,0.9,1.1,0.95,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1597,1911,2374,3170,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.82,0.94,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.25,0.42,0.51,0.59,0.63,0.66,0.7,0.74,0.8,1
GCSA2UPR,62.9,1217,1217,1.2,0.9,0.95,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1128,1439,1631,1829,2073,-999,-999,-999,-999,-999,-999,-999,-999,0,0.43,0.84,0.95,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.45,0.48,0.5,0.53,0.57,0.64,0.76,1
GCSA2LWR,62.8,715,715,1.1,0.8,0.95,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,206,347,549,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.02,0.12,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
KNKA2LWR,61.4,379,379,1,1,1.2,0.3,0.15,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,5,14,31,42,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-999,-999,-999,0.05,0.1,0.2,0.31,0.39,0.45,0.5,0.57,0.67,0.81,1
KNKA2UPR,61.4,1508,1508,1,1,1.15,0.2,0.15,9999,0.25,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,294,329,363,398,425,460,494,532,577,653,1145,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-999,-999,-999,0.05,0.1,0.16,0.22,0.3,0.41,0.63,0.81,0.9,0.94,1
KNKA2GL,61.3,1635,1635,1,1,0.75,0.15,0.11,0,0.25,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,109,234,331,400,451,498,544,604,673,752,1215,-999,-999,-999,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-999,-999,-999,-999,0.1,0.2,0.31,0.39,0.45,0.5,0.57,0.67,0.81,1
LSHA2UPR,61.7,911,911,1.2,0.8,0.9,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,610,738,902,1183,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.83,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.3,0.43,0.5,0.53,0.55,0.57,0.61,0.66,0.75,1
LSHA2LWR,61.7,204,204,1.2,0.8,0.9,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,91,259,610,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.88,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.26,0.4,0.51,0.6,0.7,0.77,0.83,0.88,0.93,1
LSUA2GL,61.8,1650,1650,1.25,1.25,0.9,0.1,0.15,0,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1372,1524,1676,1829,1951,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.2,0.8,0.95,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.1,0.2,0.31,0.39,0.45,0.5,0.57,0.67,0.81,1
LSUA2UPR,61.7,1220,1220,1,1.05,0.9,0.1,0.12,500,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1128,1295,1463,1676,2073,-999,-999,-999,-999,-999,-999,-999,-999,0,0.35,0.67,0.92,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.22,0.41,0.5,0.53,0.55,0.57,0.61,0.66,0.75,1
LSUA2LWR,61.7,670,670,1,0.9,0.9,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,299,625,808,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.3,0.65,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.26,0.4,0.51,0.6,0.7,0.77,0.83,0.88,0.93,1
MACA2LG,63.2,1470,1470,0.9,1.5,0.9,0.3,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,913,1553,1644,1714,1737,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.7,0.9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MACA2UPR,63.4,1570,1570,0.75,1.5,0.85,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1250,1585,1768,1981,2377,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.85,0.95,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.25,0.42,0.51,0.59,0.63,0.66,0.7,0.74,0.8,1
MACA2UG,63.4,1932,1932,0.9,1.8,0.9,0.3,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1737,1918,2016,2079,-999,2704,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.7,0.8,0.9,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MACA2LWR,63.2,1049,1049,0.75,1.5,0.85,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,875,1058,1143,1180,-999,1250,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.7,0.8,0.9,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.25,0.42,0.51,0.59,0.63,0.66,0.7,0.74,0.8,1
MATA2LG,61.6,1340,1340,1,1.3,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,600,1158,1341,1524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.3,0.58,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MATA2LWR,62,655,655,1,1,0.8,0.1,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,55,198,342,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.49,0.8,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.34,0.47,0.55,0.6,0.65,0.69,0.73,0.8,1
MATA2UG,61.5,2010,2010,1,1.05,0.6,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1524,2012,2865,3536,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.5,0.92,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
MATA2UPR,61.7,1402,1402,1,0.7,0.8,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1259,1554,1798,2804,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.33,0.66,0.9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.36,0.42,0.45,0.47,0.48,0.52,0.58,0.71,1
MONA2UPR,62.2,1110,1110,1,1.15,0.8,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1015,1067,1265,1356,1521,-999,-999,-999,-999,-999,-999,-999,-999,0,0.33,0.46,0.85,0.93,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.46,0.5,0.53,0.57,0.62,0.7,0.82,1
MONA2LWR,62.2,509,509,1,1.3,0.9,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,114,244,442,643,777,914,-999,-999,-999,-999,-999,-999,-999,-999,0,0.2,0.42,0.63,0.86,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SKWA2UG,61.7,1890,1890,0.6,0.7,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1219,2155,2972,3191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.74,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SKWA2LG,61.7,896,896,1,1.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,305,680,1000,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.2,0.58,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SKWA2UPR,61.8,1350,1350,1.05,1.2,1.2,0.1,0.12,1000,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1713,2021,2341,2694,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.88,0.96,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.34,0.5,0.6,0.64,0.67,0.69,0.73,0.77,0.85,1
SKWA2LWR,61.9,436,436,0.95,1.4,1,0.2,0.1,500,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,61,210,515,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.21,0.62,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.3,0.44,0.52,0.57,0.61,0.65,0.7,0.8,1
SUCA2UPR,63,1200,1200,1.05,1,0.95,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1292,1548,1838,2140,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.73,0.91,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.45,0.48,0.5,0.53,0.57,0.64,0.76,1
SUCA2LWR,62.7,808,808,1.05,1,0.95,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,579,732,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.11,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SUDA2LG,63.5,1366,1366,0.7,2,0.7,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,838,1460,1737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SUDA2UPR,63.4,1469,1469,0.65,1.35,1.1,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1219,1698,1890,2182,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.93,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.25,0.42,0.51,0.59,0.63,0.66,0.7,0.74,0.8,1
SUDA2UG,63.6,2033,2033,0.7,2,0.7,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1737,2222,2621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.84,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
SUDA2LWR,63.3,936,936,0.7,1.5,1.1,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,744,856,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
SUNA2LOC,62.5,323,323,1,1,0.85,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,82,140,287,820,1076,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.29,0.64,0.93,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.64,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
TRTA2GL,62.1,2021,2021,1.5,1.2,0.85,0.1,0.15,0,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,1274,1731,1945,2420,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.14,0.54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
TRTA2UPR,62.3,1375,1375,1.15,0.6,0.85,0.2,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1707,2036,2387,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.84,0.98,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.19,0.39,0.45,0.48,0.5,0.53,0.57,0.64,0.76,1
TRTA2LWR,62.3,604,604,1.15,0.6,0.85,0.2,0.1,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,122,293,536,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.1,0.34,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.31,0.53,0.66,0.74,0.82,0.88,0.92,0.96,1
WILA2LOC,61.8,396,396,1,1,0.6,0.2,0.04,200,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,76,152,244,335,457,549,-999,-999,-999,-999,-999,-999,-999,-999,0,0.04,0.12,0.24,0.44,0.64,0.8,0.88,0.92,0.96,0.99,1,-999,-999,0.05,0.26,0.37,0.44,0.48,0.52,0.57,0.67,0.79,0.89,1
WLWA2UPR,61.5,1082,1082,1,1,0.6,0.25,0.01,450,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,914,945,975,1006,1036,1082,1158,1225,1280,1340,1417,1494,1676,-999,0,0.14,0.24,0.34,0.42,0.52,0.68,0.8,0.88,0.94,0.96,0.99,1,-999,0.05,0.26,0.37,0.41,0.46,0.49,0.55,0.65,0.77,0.9,1
WLWA2LWR,61.8,600,600,1,1.05,0.7,0.25,0.07,300,0.15,0.1,0,1.7,0.05,0,0,6,24,6,0,0,TRUE,107,213,274,366,427,488,549,610,671,732,792,853,896,914,0,0.04,0.09,0.16,0.23,0.31,0.4,0.47,0.56,0.66,0.75,0.87,0.96,1,0.05,0.26,0.37,0.44,0.48,0.52,0.57,0.67,0.79,0.89,1
YLKA2LG,62.7,905,905,1,1.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,223,427,728,960,1219,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.07,0.23,0.49,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YLKA2UPR,62.5,1230,1230,1.35,1.35,1.2,0.1,0.12,9999,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,914,1289,1676,2024,2755,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.67,0.95,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.34,0.5,0.6,0.64,0.67,0.69,0.73,0.77,0.85,1
YLKA2UG,62.7,1750,1750,1,0.5,0.8,0.1,0.15,0,0.15,0.1,0,1.7,0.1,0,0,6,6,6,0,0,TRUE,1219,1905,2286,2789,3231,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.75,0.89,0.97,0.99,1,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.28,0.4,0.45,0.48,0.5,0.52,0.55,0.6,0.72,1
YLKA2LWR,62.1,351,351,1.15,1,1,0.2,0.1,400,0.15,0.1,0,1.7,0.05,0,0,6,6,6,0,0,TRUE,30,457,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0.69,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.05,0.15,0.3,0.44,0.52,0.57,0.61,0.65,0.7,0.8,1
